_01_object/_02_class/_002_constrains/cases/CUBRID169.sql	0
_01_object/_02_class/_003_auto_increment/cases/1001.sql	0
_01_object/_02_class/_003_auto_increment/cases/1002.sql	1
_01_object/_02_class/_003_auto_increment/cases/1003.sql	0
_01_object/_02_class/_003_auto_increment/cases/1004.sql	0
_01_object/_02_class/_003_auto_increment/cases/1005.sql	0
_01_object/_02_class/_003_auto_increment/cases/1006.sql	0
_01_object/_02_class/_003_auto_increment/cases/1007.sql	0
_01_object/_02_class/_003_auto_increment/cases/1008.sql	0
_01_object/_02_class/_003_auto_increment/cases/1009.sql	0
_01_object/_02_class/_003_auto_increment/cases/1010.sql	0
_01_object/_02_class/_003_auto_increment/cases/1011.sql	0
_01_object/_02_class/_003_auto_increment/cases/1012.sql	0
_01_object/_02_class/_003_auto_increment/cases/1013.sql	0
_01_object/_02_class/_003_auto_increment/cases/1014.sql	0
_01_object/_02_class/_003_auto_increment/cases/1015.sql	0
_01_object/_02_class/_003_auto_increment/cases/1016.sql	0
_01_object/_02_class/_003_auto_increment/cases/1017.sql	0
_01_object/_02_class/_003_auto_increment/cases/1018.sql	0
_01_object/_02_class/_003_auto_increment/cases/1019.sql	0
_01_object/_02_class/_003_auto_increment/cases/1020.sql	0
_01_object/_02_class/_003_auto_increment/cases/1021.sql	0
_01_object/_02_class/_003_auto_increment/cases/1022.sql	0
_01_object/_02_class/_003_auto_increment/cases/1023.sql	0
_01_object/_02_class/_003_auto_increment/cases/1024.sql	0
_01_object/_02_class/_003_auto_increment/cases/1025.sql	0
_01_object/_02_class/_003_auto_increment/cases/1026.sql	0
_01_object/_02_class/_003_auto_increment/cases/cubrid60.sql	1
_01_object/_02_class/_003_auto_increment/cases/cubridsus-962.sql	0
_01_object/_02_class/_003_auto_increment/cases/cubridsus-965.sql	0
_01_object/_02_class/_004_class_attribute/cases/1001.sql	0
_01_object/_02_class/_004_class_attribute/cases/1002.sql	0
_01_object/_02_class/_004_class_attribute/cases/1003.sql	0
_01_object/_02_class/_004_class_attribute/cases/1004.sql	0
_01_object/_02_class/_004_class_attribute/cases/1005.sql	0
_01_object/_02_class/_004_class_attribute/cases/1006.sql	0
_01_object/_02_class/_004_class_attribute/cases/1007.sql	0
_01_object/_02_class/_004_class_attribute/cases/1008.sql	0
_01_object/_02_class/_004_class_attribute/cases/1009.sql	0
_01_object/_02_class/_004_class_attribute/cases/1010.sql	0
_01_object/_02_class/_004_class_attribute/cases/1011.sql	0
_01_object/_02_class/_004_class_attribute/cases/1012.sql	0
_01_object/_02_class/_004_class_attribute/cases/1013.sql	0
_01_object/_02_class/_004_class_attribute/cases/1014.sql	0
_01_object/_02_class/_004_class_attribute/cases/1015.sql	1
_01_object/_02_class/_004_class_attribute/cases/1016.sql	0
_01_object/_02_class/_004_class_attribute/cases/1017.sql	0
_01_object/_02_class/_004_class_attribute/cases/1018.sql	0
